MsgID.LOCAL_POSITION,1530000774.9652853,448.7150269,-320.2349854,-4.9840469
MsgID.LOCAL_VELOCITY,1530000774.9652853,-8.8869572,0.0547456,-0.0461976
MsgID.GLOBAL_POSITION,1530000775.2146182,-122.4010568,37.7964983,4.9790000
MsgID.LOCAL_VELOCITY,1530000775.2146182,-8.8900000,0.0400000,-0.0900000
MsgID.LOCAL_POSITION,1530000775.2146182,446.4317017,-320.3172607,-4.9790435
MsgID.LOCAL_VELOCITY,1530000775.2146182,-8.8965731,0.0480671,-0.0943408
MsgID.GLOBAL_POSITION,1530000775.4639511,-122.4010573,37.7964779,4.9750000
MsgID.LOCAL_VELOCITY,1530000775.4639511,-8.8900000,0.0400000,-0.1100000
MsgID.LOCAL_POSITION,1530000775.4649487,444.1662598,-320.3562012,-4.9758029
MsgID.LOCAL_VELOCITY,1530000775.4649487,-8.8988609,0.0476867,-0.1112832
MsgID.GLOBAL_POSITION,1530000775.7150118,-122.4010561,37.7964590,4.9770000
MsgID.LOCAL_VELOCITY,1530000775.7150118,-8.8900000,0.0500000,-0.0900000
MsgID.LOCAL_POSITION,1530000775.7159958,442.0689697,-320.2528076,-4.9776659
MsgID.LOCAL_VELOCITY,1530000775.7159958,-8.8939381,0.0536521,-0.0995315
MsgID.STATE,1530000775.8684020,True,True
MsgID.GLOBAL_HOME,1530000775.8684020,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000775.9641457,-122.4010565,37.7964380,4.9770000
MsgID.LOCAL_VELOCITY,1530000775.9641457,-8.8900000,0.0500000,-0.1400000
MsgID.LOCAL_POSITION,1530000775.9641457,439.7293701,-320.2882080,-4.9774771
MsgID.LOCAL_VELOCITY,1530000775.9641457,-8.8994799,0.0509414,-0.1412470
MsgID.GLOBAL_POSITION,1530000776.2156956,-122.4010564,37.7964195,4.9770000
MsgID.LOCAL_VELOCITY,1530000776.2156956,-8.8800000,0.0500000,-0.1100000
MsgID.LOCAL_POSITION,1530000776.2166831,437.6701660,-320.2807007,-4.9775443
MsgID.LOCAL_VELOCITY,1530000776.2166831,-8.8890858,0.0509591,-0.1127819
MsgID.GLOBAL_POSITION,1530000776.4671378,-122.4010557,37.7964003,4.9800000
MsgID.LOCAL_VELOCITY,1530000776.4671378,-8.8900000,0.0500000,-0.1500000
MsgID.LOCAL_POSITION,1530000776.4671378,435.5412292,-320.2177429,-4.9801245
MsgID.LOCAL_VELOCITY,1530000776.4671378,-8.8950977,0.0527491,-0.1517448
MsgID.GLOBAL_POSITION,1530000776.7163439,-122.4010580,37.7963796,4.9860000
MsgID.LOCAL_VELOCITY,1530000776.7163439,-8.8700000,0.0500000,-0.0800000
MsgID.LOCAL_POSITION,1530000776.7163439,433.2418823,-320.4187012,-4.9863873
MsgID.LOCAL_VELOCITY,1530000776.7163439,-8.8761082,0.0526923,-0.0800065
MsgID.STATE,1530000776.8699334,True,True
MsgID.GLOBAL_HOME,1530000776.8699334,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000776.9656768,-122.4010573,37.7963586,4.9880000
MsgID.LOCAL_VELOCITY,1530000776.9656768,-8.8800000,0.0700000,-0.0700000
MsgID.LOCAL_POSITION,1530000776.9656768,430.9107056,-320.3551636,-4.9881473
MsgID.LOCAL_VELOCITY,1530000776.9656768,-8.8810863,0.0705901,-0.0781066
MsgID.GLOBAL_POSITION,1530000777.2180023,-122.4010552,37.7963387,4.9980000
MsgID.LOCAL_VELOCITY,1530000777.2180023,-8.8600000,0.0700000,0.0000000
MsgID.LOCAL_POSITION,1530000777.2180023,428.6979675,-320.1685486,-4.9987483
MsgID.LOCAL_VELOCITY,1530000777.2180023,-8.8685675,0.0747287,-0.0034263
MsgID.GLOBAL_POSITION,1530000777.4659305,-122.4010552,37.7963182,5.0070000
MsgID.LOCAL_VELOCITY,1530000777.4659305,-8.8600000,0.0500000,0.0300000
MsgID.LOCAL_POSITION,1530000777.4659305,426.4184265,-320.1764832,-5.0070076
MsgID.LOCAL_VELOCITY,1530000777.4659305,-8.8645687,0.0588256,0.0379494
MsgID.GLOBAL_POSITION
